Date,Open,High,Low,Close,Volume,Symbol
2025-08-20,900.5499877929688,902.0,886.0499877929688,887.7999877929688,5561646,BAJFINANCE.NS
2025-08-21,888.0,901.2999877929688,884.0,895.5999755859375,6697533,BAJFINANCE.NS
2025-08-22,895.0,903.9000244140625,892.0,894.5,6424895,BAJFINANCE.NS
2025-08-25,902.0999755859375,908.0,898.1500244140625,900.7999877929688,5837876,BAJFINANCE.NS
2025-08-26,899.9500122070312,901.9000244140625,873.5,876.25,6712926,BAJFINANCE.NS
2025-08-28,870.2000122070312,884.5,869.7000122070312,876.8499755859375,8349342,BAJFINANCE.NS
2025-08-29,870.8499755859375,888.0,870.8499755859375,877.8499755859375,5672446,BAJFINANCE.NS
2025-09-01,877.8499755859375,894.7999877929688,877.8499755859375,889.3499755859375,4101526,BAJFINANCE.NS
2025-09-02,895.0,899.5499877929688,886.1500244140625,890.0999755859375,6103185,BAJFINANCE.NS
2025-09-03,892.7000122070312,898.8499755859375,880.0499877929688,896.2999877929688,5493809,BAJFINANCE.NS
2025-09-04,915.0,948.0,912.25,934.75,21738706,BAJFINANCE.NS
2025-09-05,942.0,942.3499755859375,932.0,937.5999755859375,5467260,BAJFINANCE.NS
2025-09-08,937.5999755859375,949.6500244140625,935.6500244140625,944.2999877929688,5657331,BAJFINANCE.NS
2025-09-09,944.0,949.4000244140625,940.0,948.4000244140625,5417393,BAJFINANCE.NS
2025-09-10,951.0499877929688,969.6500244140625,947.7000122070312,967.9500122070312,6836239,BAJFINANCE.NS
2025-09-11,968.0,975.9000244140625,965.5999755859375,970.25,5982627,BAJFINANCE.NS
2025-09-12,972.25,1004.5999755859375,970.8499755859375,1003.25,11412561,BAJFINANCE.NS
2025-09-15,999.0,1025.699951171875,998.0999755859375,1009.8499755859375,9989753,BAJFINANCE.NS
2025-09-16,1005.8499755859375,1015.2999877929688,1000.0,1003.25,7602155,BAJFINANCE.NS
2025-09-17,1010.0,1011.7999877929688,1000.3499755859375,1007.5,6995023,BAJFINANCE.NS
2025-09-18,1007.0,1009.7999877929688,990.0,996.5,9738376,BAJFINANCE.NS
2025-09-19,991.0,996.0,988.5999755859375,992.4500122070312,6736440,BAJFINANCE.NS
2025-09-22,989.9500122070312,1010.9000244140625,989.0,1006.5,4250045,BAJFINANCE.NS
2025-09-23,999.0,1028.800048828125,999.0,1025.5,10230040,BAJFINANCE.NS
2025-09-24,1021.5,1036.0,1020.4000244140625,1029.75,6433184,BAJFINANCE.NS
2025-09-25,1020.0,1031.0999755859375,1008.0,1012.75,16731453,BAJFINANCE.NS
2025-09-26,1008.0499877929688,1010.5,981.0499877929688,985.0999755859375,9109737,BAJFINANCE.NS
2025-09-29,990.0,997.7999877929688,981.0999755859375,990.9500122070312,5804877,BAJFINANCE.NS
2025-09-30,990.0,1002.2999877929688,989.4500122070312,998.9000244140625,7182200,BAJFINANCE.NS
2025-10-01,991.5,1000.0,977.75,987.7000122070312,6932272,BAJFINANCE.NS
2025-10-03,975.0,992.2000122070312,972.0,989.75,7692197,BAJFINANCE.NS
2025-10-06,993.0,1023.0,992.0999755859375,1008.9000244140625,9299635,BAJFINANCE.NS
2025-10-07,1008.9000244140625,1029.5,1008.9000244140625,1016.5499877929688,7991437,BAJFINANCE.NS
2025-10-08,1012.0499877929688,1028.0,1012.0499877929688,1023.1500244140625,4448915,BAJFINANCE.NS
2025-10-09,1023.0,1029.0,1014.9500122070312,1024.0999755859375,4444154,BAJFINANCE.NS
2025-10-10,1018.0999755859375,1027.5,1017.0,1023.8499755859375,3714548,BAJFINANCE.NS
2025-10-13,1023.8499755859375,1040.0,1021.5,1036.75,7684523,BAJFINANCE.NS
2025-10-14,1040.0,1042.0999755859375,1011.3499755859375,1019.1500244140625,7668358,BAJFINANCE.NS
2025-10-15,1026.0,1063.0,1018.4000244140625,1059.9000244140625,10205158,BAJFINANCE.NS
2025-10-16,1062.0,1081.0999755859375,1058.8499755859375,1065.75,9901992,BAJFINANCE.NS
2025-10-17,1056.0999755859375,1076.449951171875,1056.0999755859375,1070.0999755859375,5761670,BAJFINANCE.NS
2025-10-20,1081.5,1086.5,1072.199951171875,1081.0,5700858,BAJFINANCE.NS
2025-10-21,1084.9000244140625,1089.0,1081.0,1086.5,911624,BAJFINANCE.NS
2025-10-23,1090.0,1102.5,1083.9000244140625,1094.1500244140625,11143407,BAJFINANCE.NS
2025-10-24,1093.5,1098.5999755859375,1087.4000244140625,1089.75,6440277,BAJFINANCE.NS
2025-10-27,1090.949951171875,1094.0,1075.75,1084.4000244140625,7366175,BAJFINANCE.NS
2025-10-28,1078.0,1092.4000244140625,1063.050048828125,1072.75,12324341,BAJFINANCE.NS
2025-10-29,1072.0,1079.1500244140625,1061.25,1062.949951171875,5386803,BAJFINANCE.NS
2025-10-30,1063.0,1066.800048828125,1045.0,1052.300048828125,4271927,BAJFINANCE.NS
2025-10-31,1052.0,1069.449951171875,1041.4000244140625,1042.800048828125,5315632,BAJFINANCE.NS
2025-11-03,1037.0,1048.0,1031.0,1043.0999755859375,4135617,BAJFINANCE.NS
2025-11-04,1040.0,1060.4000244140625,1035.0,1057.0,6202540,BAJFINANCE.NS
2025-11-06,1037.0,1052.800048828125,1035.0,1041.9000244140625,5776277,BAJFINANCE.NS
2025-11-07,1039.0,1076.9000244140625,1034.199951171875,1066.5999755859375,6940923,BAJFINANCE.NS
2025-11-10,1066.5999755859375,1088.0,1062.9000244140625,1085.0,5692236,BAJFINANCE.NS
2025-11-11,1043.699951171875,1043.699951171875,997.0,1005.2000122070312,23762890,BAJFINANCE.NS
2025-11-12,1011.0,1018.4000244140625,1008.7999877929688,1013.2000122070312,11131278,BAJFINANCE.NS
2025-11-13,1012.5,1019.4000244140625,1003.5,1005.4000244140625,8503994,BAJFINANCE.NS
2025-11-14,1004.9000244140625,1019.9000244140625,1002.5999755859375,1018.5,4381122,BAJFINANCE.NS
2025-11-17,1021.0,1033.0,1017.0,1026.800048828125,6011603,BAJFINANCE.NS
2025-11-18,1021.2000122070312,1024.0999755859375,1011.7000122070312,1013.5999755859375,4562185,BAJFINANCE.NS
2025-11-19,1009.0,1016.0999755859375,1004.5999755859375,1005.5999755859375,5158832,BAJFINANCE.NS
2025-11-20,1015.0,1031.699951171875,1007.2999877929688,1028.5999755859375,5459073,BAJFINANCE.NS
2025-11-21,1020.0,1027.5999755859375,1001.5,1004.0999755859375,6304584,BAJFINANCE.NS
2025-11-24,1005.0,1009.2999877929688,990.0,994.0,9574900,BAJFINANCE.NS
2025-11-25,995.0,996.9000244140625,984.5,986.2000122070312,6376983,BAJFINANCE.NS
2025-11-26,986.2000122070312,1012.7999877929688,981.2999877929688,1010.7000122070312,9772235,BAJFINANCE.NS
2025-11-27,1015.5999755859375,1044.9000244140625,1010.9000244140625,1033.800048828125,12076038,BAJFINANCE.NS
2025-11-28,1038.0,1043.5,1031.0,1037.5,4983147,BAJFINANCE.NS
2025-12-01,1041.9000244140625,1042.0,1018.7999877929688,1021.0999755859375,6459837,BAJFINANCE.NS
2025-12-02,1014.5,1036.0,1013.9000244140625,1025.5,6706145,BAJFINANCE.NS
2025-12-03,1021.0,1026.300048828125,1014.2000122070312,1021.4000244140625,5895670,BAJFINANCE.NS
2025-12-04,1018.0,1032.300048828125,1016.0,1029.0999755859375,5404918,BAJFINANCE.NS
2025-12-05,1028.9000244140625,1061.0,1026.5,1048.0,13123572,BAJFINANCE.NS
2025-12-08,1048.0,1049.800048828125,1023.0,1026.4000244140625,5189635,BAJFINANCE.NS
2025-12-09,1025.0,1026.0,1013.7000122070312,1016.7000122070312,5968501,BAJFINANCE.NS
2025-12-10,1016.0,1021.7000122070312,1007.2999877929688,1010.2999877929688,4990527,BAJFINANCE.NS
2025-12-11,1011.9000244140625,1020.5,1000.0999755859375,1006.4000244140625,4670539,BAJFINANCE.NS
2025-12-12,1000.0,1020.7999877929688,1000.0,1017.2999877929688,4381711,BAJFINANCE.NS
2025-12-15,1015.0,1016.5,1008.0,1012.7000122070312,3958977,BAJFINANCE.NS
2025-12-16,1007.5,1010.5999755859375,996.5,998.4000244140625,3861617,BAJFINANCE.NS
2025-12-17,1000.0,1011.2000122070312,995.2999877929688,999.5999755859375,4695550,BAJFINANCE.NS
2025-12-18,1002.0999755859375,1009.7000122070312,995.0,1000.2999877929688,3103997,BAJFINANCE.NS
2025-12-19,1003.2000122070312,1014.0,1002.5,1008.2999877929688,5126009,BAJFINANCE.NS
2025-12-22,1008.2999877929688,1015.4000244140625,1005.0,1007.7999877929688,3921237,BAJFINANCE.NS
2025-12-23,1013.5,1018.0,1005.7000122070312,1011.4000244140625,4712043,BAJFINANCE.NS
